ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_vir_wp,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,time
275290.95,7048736.18,9.99,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054130.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9798130281,7044240.037403298,382
275292.54,7048746.04,9.8,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054130.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9798130281,7044240.037403298,383
275292.54,7048746.04,9.8,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054120.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97979298106,7044240.037403262,384
275295.77,7048765.21,9.48,1.4,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054110.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.979772895,7044240.037403227,385
275297.38,7048774.55,9.34,1.4,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054100.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97975276684,7044240.037403191,386
275298.99,7048783.74,9.21,1.4,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054090.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97973259963,7044240.037403156,387
275300.6,7048792.82,9.1,1.4,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054080.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9797123933,7044240.037403121,388
275302.18,7048801.78,9.0,1.4,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054070.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97969214513,7044240.037403085,389
275303.75,7048810.64,8.91,1.4,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054070.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97969214513,7044240.037403085,390
275303.75,7048810.64,8.91,1.4,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054050.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9796515284,7044240.0374039225,391
275306.83,7048828.1,8.75,1.4,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054040.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97963115864,7044240.037403887,392
275308.34,7048836.72,8.69,1.4,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054030.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9796107483,7044240.037403851,393
275309.82,7048845.28,8.63,1.4,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054030.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9796107483,7044240.037403851,394
275311.27,7048853.78,8.57,1.4,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054020.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9795902973,7044240.0374038145,395
275312.69,7048862.24,8.52,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054010.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9795698047,7044240.037403778,396
275312.69,7048862.24,8.52,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7054000.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97954927146,7044240.037403742,397
275315.44,7048879.02,8.44,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053980.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97950808046,7044240.037403669,398
275316.76,7048887.35,8.4,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",1.0,275000.0,7053960.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9794667233,7044240.037403597,399
275318.06,7048895.66,8.37,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053950.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97944598185,7044240.03740356,400
275319.32,7048903.93,8.34,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053950.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97944598185,7044240.03740356,401
275319.32,7048903.93,8.34,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053940.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9794251985,7044240.037403524,402
275321.74,7048920.42,8.49,1.43,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053930.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97940437315,7044240.0374043835,403
275322.93,7048928.82,8.64,1.43,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053910.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9793625954,7044240.037404311,404
275324.12,7048937.38,8.77,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053910.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9793625954,7044240.037404311,405
275325.3,7048946.07,8.9,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053900.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97934164293,7044240.037404274,406
275326.48,7048954.89,9.01,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053880.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.979299611,7044240.037404199,407
275327.67,7048963.82,9.11,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053870.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97927853005,7044240.037404162,408
275328.87,7048972.85,9.2,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053860.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9792574072,7044240.037404125,409
275330.07,7048981.96,9.28,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053860.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9792574072,7044240.037404125,410
275330.07,7048981.96,9.28,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053850.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9792362395,7044240.037404087,411
275332.52,7049000.43,9.41,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053840.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97921503003,7044240.03740405,412
275333.77,7049009.76,9.47,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053820.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.979172481,7044240.037403976,413
275335.03,7049019.15,9.53,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053820.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.979172481,7044240.037403976,414
275335.03,7049019.15,9.53,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053810.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9791511401,7044240.037404823,415
275337.62,7049038.07,9.62,1.43,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053790.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9791083284,7044240.037404748,416
275338.95,7049047.59,9.65,1.43,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053780.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9790868563,7044240.03740471,417
275340.3,7049057.15,9.69,1.43,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053780.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9790868563,7044240.03740471,418
275341.68,7049066.74,9.72,1.43,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",1.0,275000.0,7053770.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9790653393,7044240.037404672,419
275343.08,7049076.36,9.75,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053750.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9790221742,7044240.037404596,420
275344.51,7049086.0,9.77,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053730.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9789788303,7044240.0374045195,421
275345.96,7049095.67,9.8,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053720.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9789570912,7044240.037404481,422
275347.43,7049105.35,9.67,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053710.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9789353061,7044240.037404443,423
275348.91,7049114.9,9.56,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053690.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97889160283,7044240.03740524,424
275350.39,7049124.35,9.45,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053690.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97889160283,7044240.03740524,425
275350.39,7049124.35,9.45,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053690.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97889160283,7044240.03740524,426
275350.39,7049124.35,9.45,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053680.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9788696822,7044240.037405202,427
275354.8,7049152.09,9.2,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053670.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97884771676,7044240.037405164,428
275356.26,7049161.18,9.14,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053660.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97882570524,7044240.037405125,429
275357.7,7049170.2,9.08,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053640.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9787815453,7044240.037405047,430
275359.13,7049179.17,9.02,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053640.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9787815453,7044240.037405047,431
275359.13,7049179.17,9.02,1.41,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053630.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97875939554,7044240.0374050075,432
275361.94,7049196.94,8.93,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053630.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97875939554,7044240.0374050075,433
275363.32,7049205.77,8.89,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053610.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97871495754,7044240.037404929,434
275364.69,7049214.55,8.85,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053600.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9786926693,7044240.03740489,435
275366.03,7049223.3,8.82,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053590.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9786703337,7044240.037404851,436
275367.36,7049232.03,8.79,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053570.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9786255212,7044240.037405635,437
275368.66,7049240.72,8.77,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053570.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9786255212,7044240.037405635,438
275368.66,7049240.72,8.77,1.42,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",1.0,275000.0,7053550.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9785805215,7044240.037405557,439
275371.21,7049258.05,8.72,1.43,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053550.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9785805215,7044240.037405557,440
275372.46,7049266.68,8.7,1.43,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053540.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9785579497,7044240.037405517,441
275373.68,7049275.3,8.69,1.43,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053530.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97853533045,7044240.037405477,442
275374.88,7049283.9,8.66,1.43,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053530.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97853533045,7044240.037405477,443
275374.88,7049283.9,8.66,1.43,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053510.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97848994925,7044240.037405397,444
275377.21,7049301.04,8.62,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053500.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.97846718744,7044240.037405357,445
275378.32,7049309.59,8.6,1.44,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053490.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9784443754,7044240.037405317,446
275379.4,7049318.12,8.58,1.45,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053480.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9784215172,7044240.037405277,447
275380.44,7049326.63,8.56,1.45,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053480.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9784215172,7044240.037405277,448
275380.44,7049326.63,8.56,1.45,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053460.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9783756526,7044240.037406049,449
275382.39,7049343.63,8.54,1.47,"[[274962, 7045367, 10.0], [275512, 7051717, 10.0], [274962, 7052267, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,275000.0,7053440.0,10.0,-1.57,"[[275000, 7058000.0, 10.0], [275000, 7044000.0, 10.0]]",274999.9783295924,7044240.037405969,450
